user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,total_ad_revenue,total_iap_revenue,total_revenue
718e8e280c6bffe1e15bef7d3a8255ee,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a733675ae5b8f34aede81eb344bf3b36,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05e6081245144c2f410f02f53a8168df,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f84f55f297ac37e073036206a9ee7a1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e3e8e57e40703852be370f71585fd56,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a69af52046b4767a5b58fcfc757471f6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c59e9a7a39b9cc1a21af780321119d1b,42.0,1.0,0.0118520250543951,0.0,0.0135220971424132,0.0,0.025374122196808298,0.0,0.025374122196808298
4e9e8c650b34db145583cf4df7d4d1e6,42.0,1.0,0.0122526250779628,0.0,0.0,0.0,0.0122526250779628,0.0,0.0122526250779628
5a4d3321ec1bc775505f57136fec9891,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724672dc0693fa2eb69a8ec25eb26e41,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a21e6f2a91d687b5a5cf7e683fc24342,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970104fea109782e3310ed7314aef4d0,42.0,0.0,0.1208340749144554,0.0,0.0438630934804677,0.0,0.1646971683949231,0.0,0.1646971683949231
6fcfa76a378c02faae6fa8b6d11b5108,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dc7417ea8a92ea2636ad4b93de9a884,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20806c874cc50ee79ef2e04de3c59add,42.0,0.0,0.0078232093947008,0.0,0.0,0.0,0.0078232093947008,0.0,0.0078232093947008
389ce253f9453f23a151d351cf77cb57,42.0,1.0,0.0060175000689923,0.0,0.0,0.0,0.0060175000689923,0.0,0.0060175000689923
419fda11b032829c1d8bda5c4a8d9d19,42.0,1.0,0.1089122169651091,0.0,0.0,0.0,0.1089122169651091,0.0,0.1089122169651091
45f735fc95fe355adf3711042fb8bec0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60c40177315a0293056260544cc474c2,42.0,1.0,0.004671299830079,0.0,0.0,0.0,0.004671299830079,0.0,0.004671299830079
6b7a79f22b476ef639cbb896e1e76fca,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707a01bf065963cbe479dec346a1ca27,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ac91c7b889ab2710d0308b96a0abc7d0,42.0,1.0,0.0766008961945772,0.0,0.0644530518911778,0.0,0.141053948085755,0.0,0.141053948085755
4e106120b10949bb8b4cbd06351df067,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013ebd49284b43d16877ab6151a04f4,42.0,1.0,0.0049656089395284,0.0,0.060201417421922,0.0,0.0651670263614504,0.0,0.0651670263614504
b1b48c9b0ba28401d0faf8fdc6e043f4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f12846f9e185971f314e67a2149c2804,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f431ac7303a5ac31c7dda6d9560711a3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12389ef50d5f00324473a6d5956d8eb7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f0b1c284e20497942e7e13d75d64eef,42.0,1.0,0.0771354301832616,0.0,0.0107423476874828,0.0,0.08787777787074441,0.0,0.08787777787074441
17bbb9b52361bd8fa7fcba86ab5dadc1,42.0,1.0,0.0079613430425524,0.0,0.0148293105885386,0.0,0.022790653631091,0.0,0.022790653631091
0f03c135e938c1db46ddff23c144ce22,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18d563965cb4d41508530b5bdb9b2b6d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13329350eb8a460c5bb195e3fe8c986,42.0,1.0,0.0541848191060125,0.0,0.0,0.0,0.0541848191060125,0.0,0.0541848191060125
cf4ab0b936ee8a5822090231a212eb0c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02711ef3dd5f3c2b58cabd2217815fca,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02d43e3a5296f80d7db60f36913e202e,42.0,1.0,0.0312696262262761,0.0,0.0,0.0,0.0312696262262761,0.0,0.0312696262262761
0bceee611256196b14d57b2007121ad5,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f259b7b95499eab9bad81e3603a44db,42.0,1.0,0.0180880967527627,0.0,0.0,0.0,0.0180880967527627,0.0,0.0180880967527627
15759602219b7bb1d10f4861e21680bd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838bebd0d7c22288fe6c79545ea2547,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9fdfb7b58433715208d2d83ac9e3d270,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afd547a695e2db199d53312b95294ea8,42.0,1.0,0.0032917527714744,0.0,0.0,0.0,0.0032917527714744,0.0,0.0032917527714744
e76ef6f38ebe34ee0052545e02bdf502,42.0,1.0,0.0074569042772054,0.0,0.0,0.0,0.0074569042772054,0.0,0.0074569042772054
2a4e2bbee537bd028ddeeac4f4db0778,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d19ead864f6a3077774b1134aa75aa5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b6e62e33a1cf1609dc53899d7b5c1f1,42.0,1.0,0.0341166146099567,0.0,0.0,0.0,0.0341166146099567,0.0,0.0341166146099567
012978f77c4f747426167d21a0a7e077,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83d765f05e79f0e671d64779114e14c8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc1f22ba68ba6faa6e59742a1a1629ee,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748bb3fd76b80917ff73c3f00bf2bb02,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844c739bff5ae1801d3f71c9191f412,42.0,0.0,0.0028506477829068,0.0,0.0,0.0,0.0028506477829068,0.0,0.0028506477829068
4224ce10a12d00658e1b47aaaf1facc1,42.0,1.0,0.0,0.0,0.0048387804999947,0.0,0.0048387804999947,0.0,0.0048387804999947
89444c41e7f3558d1b606bfc87a21d27,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c21981de95dd508033e2634f3d35bca8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1df6f40e0bf18c96ff6598220e930b2,42.0,0.0,0.0027191701810806,0.0,0.0,0.0,0.0027191701810806,0.0,0.0027191701810806
7ac8f6bc22868ed35500eb4b13a5e56e,42.0,0.0,0.0150169084226945,0.0,0.0567975698068039,0.0,0.07181447822949841,0.0,0.07181447822949841
6d2fa060ba14934d0c84ef57ae16f327,42.0,0.0,0.0073675587773323,0.0,0.0,0.0,0.0073675587773323,0.0,0.0073675587773323
e1b4a1c455ebd46f70ae8969172004be,42.0,0.0,0.122754855081439,0.0,0.0311115803197026,0.0,0.15386643540114162,0.0,0.15386643540114162
3e3faddffacde8fc1273449fa77e0ced,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8ee0ec4888546345ba8dc2922441dff,42.0,1.0,0.1251942962408065,0.0,0.0,0.0,0.1251942962408065,0.0,0.1251942962408065
4205ab1d7c229fdd1ba8cfca0163acf1,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f45ce552cd85179651302e77229e3ba5,42.0,1.0,0.0148625755682587,0.0,0.0863096504472196,0.0,0.10117222601547829,0.0,0.10117222601547829
9a21abc3c37d90e5b68fd26588f79b81,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cff6064b8bd87ac745fb2e9591c41f9e,42.0,0.0,0.2627932671457529,0.0,0.0,0.0,0.2627932671457529,0.0,0.2627932671457529
e93754ada1165e2e4d0d1d59616bd5aa,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
095501a867af9824484ec6ba2b5693e2,42.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0099999997764825,0.0,0.0099999997764825
1ff19bdcb6f0643de6d8698776a4b9c6,42.0,0.0,0.0158576779067516,0.0,0.0,0.0,0.0158576779067516,0.0,0.0158576779067516
c48d3f4f547bde8fcd5620fdab15aeaf,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3912d73aba763e7b836b594533d7314,42.0,0.0,0.0145834777504205,0.0,0.0,0.0,0.0145834777504205,0.0,0.0145834777504205
b981fbfcb2afb1d4221d2bd4b21d4696,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8d08f94915bb30ce245679c558caeec,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26c006c40f0e366092c140facf9156b7,42.0,0.0,0.0251303166151046,0.0,0.0099999997764825,0.0,0.0351303163915871,0.0,0.0351303163915871
bce54b755db0ad544dce7585b6fd4d3c,42.0,0.0,0.8491092687472701,0.0,1.045963330194354,0.0,1.8950725989416242,0.0,1.8950725989416242
c10ea58a04e9d7f652414554ff9b4e94,42.0,0.0,0.0252726804465055,0.0,0.0,0.0,0.0252726804465055,0.0,0.0252726804465055
caa4d025b36300449b525b676db297f0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9510085deefc4bb8fa3217541f45d99,42.0,1.0,0.0214420650154352,0.0,0.0,0.0,0.0214420650154352,0.0,0.0214420650154352
18cf6397df4687f06f6b76fcd1246d77,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55ef8b8b24fd1bc5e181149fcc926fff,42.0,1.0,0.0399683455470949,0.0,0.0,0.0,0.0399683455470949,0.0,0.0399683455470949
66f40884526a28f468c9199345b802b8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b4fefa8406c39e5d2500ed2fe0b55e5,42.0,1.0,0.0209430129616521,0.0,0.018170588533394,0.0,0.0391136014950461,0.0,0.0391136014950461
b2f234b137208bbb3bd9d262267035a5,42.0,1.0,0.2355172671377658,0.0,0.0614657402038574,0.0,0.2969830073416232,0.0,0.2969830073416232
d6f3069a91531ee03138a63b40211e6c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514b603096ce2f69bc10b72b914b15a1,42.0,1.0,0.0109511716291308,0.0,0.0,0.0,0.0109511716291308,0.0,0.0109511716291308
b29435bca66b387725945301ae301c0b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be23d7ec2de3b6d5d5db08068a20d4dd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277d194b4f7aa9be81d7fbb9ebb0bf2,42.0,1.0,0.0051793023012578,0.0,0.0,0.0,0.0051793023012578,0.0,0.0051793023012578
669ae481f8bb8768866e0eb7402d6cb6,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2f0b46c362729220bc27996367051e6,42.0,0.0,0.1071555195376277,0.0,0.0096855759620666,0.0,0.11684109549969429,0.0,0.11684109549969429
2af89192091d8f0f3e1a6325ebc0cfc2,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a0a81d532b7a41160ac00a24bfc8f71,42.0,1.0,0.0,0.0,0.0071539990603923,0.0,0.0071539990603923,0.0,0.0071539990603923
998c96b5e10a70ac3716beea800ca57e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e0fcd5bf9bea360b19ef7f4e9140739,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df1834d43b00d61d152b2ba95ce91a65,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ba7fc691649180597fdf0119eccf603,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cbb30d68070e8193a273488395cefde,42.0,0.0,0.0885066501796245,0.0,0.0308895977213978,0.0,0.1193962479010223,0.0,0.1193962479010223
f4c1e2119afa559b454d52eb0c23796e,42.0,0.0,0.0058915205299854,0.0,0.0,0.0,0.0058915205299854,0.0,0.0058915205299854
0be41343ca462f4ad92f6f1370a8af02,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb1fca04ec9a221a37ae8f0b16244609,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d504324c98d04cd7944dcbc34582499,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73b4f74b12b00e4bb56b42797f20273d,42.0,1.0,0.0282487198710441,0.0,0.0,0.0,0.0282487198710441,0.0,0.0282487198710441
8f90d4e75bc9d7d7f350fb12d9492265,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d44db6fd35f3754625047fd033fb7d2d,42.0,1.0,0.0056834323331713,0.0,0.0,0.0,0.0056834323331713,0.0,0.0056834323331713
11a7dec9a74970818b817bf1633f625a,42.0,1.0,0.0,0.0,0.0368579439818859,0.0,0.0368579439818859,0.0,0.0368579439818859
4a102f7c41a5dc1e8b98d05ca5c15ff4,42.0,1.0,0.0406446084380149,0.0,0.0928335841745138,0.0,0.1334781926125287,0.0,0.1334781926125287
7471be6f096fa21d8b180f19865451a9,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0bfe8271ef1570f2516c2c3a52dc257,42.0,0.0,0.0101049998775124,0.0,0.0,0.0,0.0101049998775124,0.0,0.0101049998775124
c1b255bdee5c0e537dd63b407eb5197b,42.0,1.0,0.0269562918692827,0.0,0.0175814926624298,0.0,0.044537784531712504,0.0,0.044537784531712504
f067f6244be04ca87c23b6617dd91eaa,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153598431fca7e6bde351c2e2aeca88,42.0,1.0,0.2458700966089964,0.0,0.0,0.0,0.2458700966089964,0.0,0.2458700966089964
edde1b2988265ec5cb1fda3d0f954023,42.0,1.0,0.0562408920377492,0.0,0.0242641661316156,0.0,0.0805050581693648,0.0,0.0805050581693648
481f6ad977c0731a3af3702b62e40a64,42.0,0.0,0.3469334514811635,0.0,0.0,0.0,0.3469334514811635,0.0,0.3469334514811635
10ea4368b6c9fc2abc2b6d112a8946eb,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191fe297ebe5ee1d107047e46095eb40,42.0,1.0,0.0063463733531534,0.0,0.0,0.0,0.0063463733531534,0.0,0.0063463733531534
1c318ae9833c6ed827b4d6036f61b65c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f34e44606d814947dcbe796d9fc30b4,42.0,0.0,0.0179752968251705,0.0,0.0,0.0,0.0179752968251705,0.0,0.0179752968251705
ab67b47b71e5810ce1f5185249db417c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de85ce13e12224a80554a2aa0f88a72a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e81499b43e1105561109bf85832b143d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fad4e6a13c6a7725839a77b29f2382f7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81e4d5a76c4de07c5e2e479fc7b3ddb4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d62a841f5cc4f7ca2c6ca64114a0c53,42.0,1.0,0.004498700145632,0.0,0.0,0.0,0.004498700145632,0.0,0.004498700145632
6d982d7b1c02435384a137cf15b18b6c,42.0,0.0,0.0058797909878194,0.0,0.0,0.0,0.0058797909878194,0.0,0.0058797909878194
0cf4865e1e3db656f1d9058858a7d7a0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844b63828a5ea0cdbb024728dae7ab8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434d314998c5900d71ed7080fb4b8694,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44ab5461e93c4db55bb33ee5f204c7e0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54e9a0a1a02066be929b298e4874e829,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a5392827f4d76ffa3ce3aca103495d7,42.0,0.0,0.0124944588169455,0.0,0.0,0.0,0.0124944588169455,0.0,0.0124944588169455
c8db15e567dfb1c7604f4513ac9ed683,42.0,1.0,0.0254140561446547,0.0,0.0,0.0,0.0254140561446547,0.0,0.0254140561446547
cd3b5e015612f1f42f3d0e0dc5739bd7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80116a78efa4a9ae43fbd05bcb247d2e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add28f88023e409ed5b6fafbc0db403a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa99378d4879b3c758b59a890ff9c73f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5eaabaa5c2c6deee131583eb21cd14df,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce372da4106eaf8a57c61e52252e140b,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cc9fad08648352979e65ec84ac3c151,42.0,0.0,0.0107237510383129,0.0,0.0154102337546646,0.0,0.026133984792977502,0.0,0.026133984792977502
1b1a51040ae2e658011b36d7812e30a0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f2b5b3785217441b22e7460f6f05201,42.0,0.0,0.0087053403258323,0.0,0.0,0.0,0.0087053403258323,0.0,0.0087053403258323
316d1727a9988591b15277a33dec4156,42.0,1.0,0.0745175592601299,0.0,0.0327184051275253,0.0,0.1072359643876552,0.0,0.1072359643876552
3263f3b517b947a8b442f4ea15212a24,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98e646106c663962d1d5409f397a0ed4,42.0,1.0,0.4771933555603027,0.0,0.0,0.0,0.4771933555603027,0.0,0.4771933555603027
ca73744fd7d14a36a17d53f08e6adfa8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00354dc61e2bbd95ca3676878606e9d4,42.0,1.0,0.4523488851264119,0.0,0.0,0.0,0.4523488851264119,0.0,0.4523488851264119
004e1124d7b92bdc38b65598e326c4ec,42.0,0.0,0.0010000000474974,0.0,0.0,0.0,0.0010000000474974,0.0,0.0010000000474974
1eb09c272af0c50ac7fa555d4e42208c,42.0,0.0,0.0428193705156445,0.0,0.0,0.0,0.0428193705156445,0.0,0.0428193705156445
2267bd12e02f5ae05eb3e347b0fa50bc,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b70cf771c0c148c99cd0e1894d0a85f2,42.0,1.0,0.5598943997174501,0.0,0.2424438782036304,0.0,0.8023382779210806,0.0,0.8023382779210806
cac0c09185a259d56b52731fafbc4532,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3729d8490c0a8dce7090dc9546f6448,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f64a9cedcf39a60e00c1291dfcfb49c7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f1a0b96767f2a4cafb10f48245d12d4,42.0,0.0,0.0044449963606894,0.0,0.0,0.0,0.0044449963606894,0.0,0.0044449963606894
0451d48278dd6dd451029be0976aba11,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17e3f9d69e0c6701df4c5d394351ce7c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0147a75ffdf08bd067456e6a48eda67,42.0,0.0,0.1058454625308513,0.0,0.0152128771878778,0.0,0.12105833971872909,0.0,0.12105833971872909
bcbaccc738dc3850bc0fabd11172e0a1,42.0,0.0,0.2431861218065023,0.0,0.6460453988984227,0.0,0.8892315207049251,0.0,0.8892315207049251
f9b9ad445375e26be661272ec5dfb531,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f2af59cde05bad93277f8490c041a61,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141085f4e0916f3ee3c20722e1a362ac,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2da97c1d277725a0b75ab5381c63be9a,42.0,1.0,0.0938504859805107,0.0,0.140408381819725,0.0,0.2342588678002357,0.0,0.2342588678002357
565421af363b910399673d2dd34f18a2,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a4c295de23913035b3e4e6e2ef450d9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955c581c5b1f691abb777d4b2ea7a182,42.0,1.0,0.0764387079980224,0.0,0.0027588175144046,0.0,0.079197525512427,0.0,0.079197525512427
c00b0655d1d442fb345530bf56e4a4d6,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceeafbec5b4d44a7c3671813e4aaec17,42.0,0.0,0.0418357290327549,0.0,0.0443668384104967,0.0,0.0862025674432516,0.0,0.0862025674432516
cff9fee161d4302a6d1e87a6e309a75b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
