user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,AdRev_D8,IAPRev_D8,total_ad_revenue,total_iap_revenue,total_revenue
02b1882243d427c8e24b6cae237fce71,46.0,1.0,0.0,0.0,0.0110178694594651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110178694594651,0.0,0.0110178694594651
186d34f6ded9f2e5c2d0d7442ece86e3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d749ff07b672499155f959e2a8fc2ed,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbef3faf503e3947e85665f05f0b7f3b,46.0,1.0,0.0288679990917444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288679990917444,0.0,0.0288679990917444
f0d82f978603dd4529a219e6ccfdd104,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4fd6317663ac6d4fafce1070546f15e,46.0,0.0,0.0297131682746112,0.0,0.0093065553810447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390197236556559,0.0,0.0390197236556559
59e8b8585cfa68db684b1bf0d14d567b,46.0,0.0,0.0442663822323083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442663822323083,0.0,0.0442663822323083
ec17f8b402c332ffcc2a3c6a8ee95617,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094251511618494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094251511618494,0.0,0.0094251511618494
bd227eeb44dc066de7b41fad28cdce13,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033d6fdbae74473031ef3d5815f18c59,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a69aaac7ac4514c77d6d6fa8e9a42b7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca7382eb5ed9e4d84a716ccb8dc46bd6,46.0,0.0,0.0111386189237236,0.0,0.0,0.0,0.0128321265801787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239707455039023,0.0,0.0239707455039023
d7d9b9bb34f54beca1c22146c1f2a2e8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67dbffe0f1d5cf98b41eed65801408ef,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fb0047b9946371e0817f48507e30da0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d4c90026b5a21718a5deeb8f3c55837,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17812a0b1df2fb610342b8c094941251,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a67cd6f82449877c8e4143673203ca3b,46.0,0.0,0.0115606925974134,0.0,0.0275069330818951,0.0,0.0295086193364113,0.0,0.0338654653169214,0.0,0.0202675190812442,0.0,0.0189252265554387,0.0,0.0168655090674292,0.0,0.016496618889505,0.0,0.0,0.0,0.1749965839262583,0.0,0.1749965839262583
beba41c866dcd3a74be0fd18397319d3,46.0,0.0,0.0399651303887367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399651303887367,0.0,0.0399651303887367
490aa0553a5e775325dedf308b645d3e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e436fa9dbefc46bb9f3ee390e9110da,46.0,1.0,0.0535368081182241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535368081182241,0.0,0.0535368081182241
29d4b6df274461af20b3e9e1a75f3bde,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95cc78ffef22fe96b50f5fcc702f9baf,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f3d5ce5b0da2c08d1de50350ab2413d,46.0,1.0,0.0691115092486143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691115092486143,0.0,0.0691115092486143
88ceedc32fac992e53ae9275c6d9d2de,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d77aa36ded5489bafa574522c75d522c,46.0,1.0,0.0297624126542359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297624126542359,0.0,0.0297624126542359
fa80150e37a19b14cc1ea14c50716ea6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92cc49a37665ff24ffe1e150915aadfc,46.0,1.0,0.0148448799736797,0.0,0.0,0.0,0.0081681003794074,0.0,0.0290222368203103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520352171733974,0.0,0.0520352171733974
0e0ef74a16465b0966015e277a5ea495,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab9fb47e5755288e24a6729af11a575b,46.0,1.0,0.0061356609221547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061356609221547,0.0,0.0061356609221547
11886c2ad84abaa9168b11a0724e030b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cced2580646129dc758b9524c01e04d2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482dfde7417fb7ab8634977a9b9c4c68,46.0,1.0,0.0338691538199782,0.0,0.0,0.0,0.0,0.0,0.2250109389424324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588800927624106,0.0,0.2588800927624106
4880c71d88da134746311042a8dbe51c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181107401847839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181107401847839,0.0,0.2181107401847839
a7718f7bb12d5fcfd80b676ec50a5c6a,46.0,0.0,0.300333172082901,0.0,0.0,0.0,1.055186748504639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35551992058754,0.0,1.35551992058754
dc23f6d10a21d23d74f4b29d7037c62d,46.0,1.0,0.010006726719439,0.0,0.0177204646170139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277271913364529,0.0,0.0277271913364529
f53fd179ea002f7148eaff4ff7f83e4b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1accabd38518a03f8754c7825915c96,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7821cb7ed5a695f6ba9bf830c7d5510,46.0,1.0,0.0189673136919736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189673136919736,0.0,0.0189673136919736
c509044cb72de2bdbf609659800ee5f3,46.0,1.0,0.0450156931765377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450156931765377,0.0,0.0450156931765377
af0ce756759a9039db5589a1d07daac2,46.0,0.0,1.3516284972429276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516284972429276,0.0,1.3516284972429276
006f19ecbeee941fd08a714fb1b91d10,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165e704f5b19e00f9d4b95eac14db7cb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9319057f6d4a153b2641cb716ea206a7,46.0,0.0,0.0023712050169706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023712050169706,0.0,0.0023712050169706
b7ff957aefe24290bb5275fa9c11330c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648d10f26b098e3f04527c68fcac2e09,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cd33502c3c9264de442dd2d229a3825,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3acfdc2906159d2e36ca7811a5c24fec,46.0,1.0,0.0934368763118982,0.0,0.0,0.0,0.0551228001713752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485596764832734,0.0,0.1485596764832734
9fcf4f733733debf8a243df0028662b0,46.0,0.0,0.0541414581239223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541414581239223,0.0,0.0541414581239223
0d891dfb6ecd8393cc4ee800fe001da3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59e9408cc8a6060647aac77e9054bff0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cfefa93e26b2814051ea806a2367f52,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74f555443d37661c16f6be6c2c080887,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c70c785410832fcfb8a3b4af7469a2f,46.0,0.0,1.1650560647249222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650560647249222,0.0,1.1650560647249222
b9711e68c1a0a4913627eed520d10594,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edc4e553a76e49d1f968c1d51196a55f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37d9b88bf45771445b9f196209a1dd7e,46.0,0.0,3.946419650688768,0.0,0.5629663746803999,0.0,0.372146537527442,0.0,0.3292898274958133,0.0,0.3629844291135669,0.0,0.0,0.0,0.2944711535237729,0.0,1.067010136321187,0.0,0.0,0.0,6.9352881093509495,0.0,6.9352881093509495
6d7cae4b8dee32e587a5d843861d29d4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89b489010cd2b1b5e2fcccbbc759aaa6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9576bed7f768e23fc70183eee1717170,46.0,0.0,0.0245815478265285,0.445164,0.0,0.0,0.2220500451512634,0.0,0.0044248173944652,0.0,0.004645749926567,0.0,0.0318576288409531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875597891397772,0.445164,0.7327237891397772
15b42e3a840336e1800e0427d3ec9eb1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967aaf8c0cb69ab557d41254ef5722be,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c57b18bf4ffea5d59e62c950c58521a1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c673ab16ea2d466ffe267f40bcecca74,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822a1264e6ad5b1e02b62a747895f3ff,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc93faae56f3e9ba9f48a266b43e3e55,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159289f592488af7b2c90f4f589fcde9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89e77b7fec20a2435a07ff616e6efb62,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2f791022a692be719df4cc7642c4f11,46.0,1.0,0.097883153706789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097883153706789,0.0,0.097883153706789
ff944b48b1a5784d4998255885587db0,46.0,1.0,0.3050367096439004,0.0,0.1061680645216256,0.0,0.1002815306419506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114863048074766,0.0,0.5114863048074766
09d3c60d259a60cdaa3595211cd7719a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ac5f9b651d69f5cf05213acc2f7b28f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fff6e44863969700f0ec7a0c6789cae,46.0,1.0,0.0718741789460182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718741789460182,0.0,0.0718741789460182
