user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,total_ad_revenue,total_iap_revenue,total_revenue
59c3801dc49720b9e7e5c6696c79fbf2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713c8ad43a55d43f7ee6867a83081288,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea2b75e8f0446902cccdbadad0e5be92,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fbb0c7a4a9e729bb95048b510ee3677,46.0,0.0,0.0033059103880077,0.0,0.0,0.0,0.0,0.0,0.0033059103880077,0.0,0.0033059103880077
1e49bc880c0e1029cc325a90389f0446,46.0,1.0,0.0279734507203102,0.0,0.0980288553982973,0.0,0.0,0.0,0.1260023061186075,0.0,0.1260023061186075
3b2ae768c60254cc2148d022eb132a0b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46540024755d1e138ef3a4ecf522c61f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d57960373be4a2abcc589b9b8ec90f74,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f96600bc8b54290da185891ca798b131,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ac671afcaa2615726f58c064f5c9c4d,46.0,0.0,0.520825101993978,0.0,0.1021711877547204,0.0,0.0,0.0,0.6229962897486985,0.0,0.6229962897486985
3353515639de2e688738f92583869d6d,46.0,0.0,0.0999803319573402,0.0,0.003509058849886,0.0,0.0,0.0,0.1034893908072262,0.0,0.1034893908072262
1c4bd4165868792afd42acfc40baa62c,46.0,0.0,1.685701221227646,0.0,1.7905924022197723,0.0,0.0,0.0,3.476293623447418,0.0,3.476293623447418
d44538f5eacb325ae8e60366e24757d1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11ab7710b035115142972ea776448291,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ae2b5a1054ff265113095a1e284209a,46.0,1.0,0.0086098257452249,0.0,0.0,0.0,0.0,0.0,0.0086098257452249,0.0,0.0086098257452249
7889e0bf2ac79c1eaa51954f251acf82,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a02493e8bc2c411e42407b5826f5f633,46.0,1.0,0.4254286885261535,0.0,0.0,0.0,0.0,0.0,0.4254286885261535,0.0,0.4254286885261535
7a375d9dc46de89ab716f39faf6fcb5a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02b9d9d4ddfa8d08974e2eb6b3258c91,46.0,0.0,0.1730444524437189,0.0,0.0,0.0,0.0,0.0,0.1730444524437189,0.0,0.1730444524437189
18892a9350af8166785b0722b4b2d11f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98d3ab70872099da5635a055973e8b41,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a6a2ab58d8e43469f723832d8a25b077,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20f1553130a8f8341c5ea48768a777a9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412c5e859b83087c35da86439a73ae4f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9660c3cbdc418ff10d1febb100d4f32a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d071bd22cd484c03bdf1af5fc7a523af,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a987155cfcb47b08ecbf92e31298b826,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4895a3b9f361d9cea67b4edbe8663104,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1476db7cda0e12879ad652d4f33090d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a327b4192f2b2aa9fd1603ee163ebb2,46.0,1.0,0.0123749999329447,0.0,0.0,0.0,0.0,0.0,0.0123749999329447,0.0,0.0123749999329447
4efedd1439db3c1b8d4577c0931e74ba,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b61de94bd9997841a395f186ed658f5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e18d9eb14dc047b27d55d7bae76192a7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f7bf7b1335809a7f109989729a6266f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffd52492a0c54598e2101ca02c2a632e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a0b8f913846575be83647739e9547c2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994533f38594c757a7948e29d5892c2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23eecbc5d5c690dd76f09e87d0a4d539,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e9c4b44c7e22cffd51c9b5c59520bf4,46.0,1.0,0.0482358783483505,0.0,0.0,0.0,0.0,0.0,0.0482358783483505,0.0,0.0482358783483505
32f842f9b74fb22b1d48d96aaf88f418,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3a0bf2f816f79a1cb638f451a1d9606,46.0,1.0,0.0,0.0,0.0124946807045489,0.0,0.0,0.0,0.0124946807045489,0.0,0.0124946807045489
ce9bafe057b90f7128d81d48dad638f6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e0c9c722c80fd013822f22577daa8cd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
095530ad2cb181316271c30b9544c7bc,46.0,0.0,0.119823676883243,0.0,0.0366581340786069,0.0,0.0,0.0,0.1564818109618499,0.0,0.1564818109618499
1546eb100d83dacc30c9a8e70048dcd8,46.0,1.0,0.0049774921499192,0.0,0.0,0.0,0.0,0.0,0.0049774921499192,0.0,0.0049774921499192
3450fcabdafa2c5b228d2ec2c711f699,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a099fc95960dbef8aee7e241b34358e,46.0,1.0,0.2793163768947124,0.0,0.0,0.0,0.0,0.0,0.2793163768947124,0.0,0.2793163768947124
8b78ec5a5a6d9bf18750c4b9f7d1948f,46.0,1.0,0.0152862649410963,0.0,0.0,0.0,0.0,0.0,0.0152862649410963,0.0,0.0152862649410963
987c358d1e5ce784b548eab731e1cf96,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e236e725f32d0959637a0815c02adbd5,46.0,1.0,0.0212769713252782,0.0,0.0,0.0,0.0,0.0,0.0212769713252782,0.0,0.0212769713252782
08694fdac0c6c56cb9ba31de15b73b75,46.0,0.0,0.0267201410606503,0.0,0.0,0.0,0.0,0.0,0.0267201410606503,0.0,0.0267201410606503
3093f9ad8c2d02aafe053680a1843888,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413dfa969d7d62171a8d362d467cbae,46.0,0.0,0.0160080809146165,0.0,0.0,0.0,0.0,0.0,0.0160080809146165,0.0,0.0160080809146165
68b3f4a1c20cb0426dd2956a9f49a1d9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f3e9260df3ae924e56a12250f458aac,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665394cc03c0d5e4666c7d9ea3b51383,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479e308a4a616d8330a92aa4b3e54b99,46.0,0.0,0.478546985425055,0.0,0.0,0.0,0.0,0.0,0.478546985425055,0.0,0.478546985425055
edf0e61b97c6683086ccf30ee63fb5f6,46.0,0.0,0.0185142625123262,0.0,0.0,0.0,0.0,0.0,0.0185142625123262,0.0,0.0185142625123262
e139131b708c6af99b6b10ae0679321f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60be12771ba1c58f03fe9882a1168220,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e080e6c1ce35a20287a3c7ef71374289,46.0,0.0,0.003464240086032,0.0,0.0,0.0,0.0,0.0,0.003464240086032,0.0,0.003464240086032
23a5fc66c4528d0d7cbcab7c045d145c,46.0,1.0,4.47633783519268,0.0,4.284700006246567,0.0,0.0,0.0,8.761037841439247,0.0,8.761037841439247
8ce922ff7de0a7a3be4d0d311207072d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961aeee9a2343f99ec6a5703874c928f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad494b7fde5c6d2f2429b4d79ed6adc6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c38095dd07fbe09b623318fcd36e5658,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39adba0d62157879362954b1227603fa,46.0,0.0,0.0299750007688999,0.0,0.0459749996662139,0.0,0.0,0.0,0.0759500004351138,0.0,0.0759500004351138
881927f903dd1822582d6374bd790d50,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7401e0da30dbafbaaf9805f5bd804cb,46.0,1.0,0.1022507809102535,0.0,0.0,0.0,0.0,0.0,0.1022507809102535,0.0,0.1022507809102535
fb09f92954916ae0c451c10493b52dec,46.0,1.0,0.1059467699378728,0.0,0.4792254321509972,0.0,0.0,0.0,0.58517220208887,0.0,0.58517220208887
fb093f654864da3018dce8639f6d5e15,46.0,0.0,0.0342545770108699,0.0,0.0,0.0,0.0,0.0,0.0342545770108699,0.0,0.0342545770108699
097a6e0cdee3df467816f7bfd57575fe,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29853f1c14a1820fbac5ed91f9e4eedf,46.0,1.0,0.055110540241003,0.0,0.1542133241891861,0.0,0.0,0.0,0.2093238644301891,0.0,0.2093238644301891
3442526701e2ceca51b91b3f06a99d6e,46.0,1.0,0.0011471428442746,0.0,0.0,0.0,0.0,0.0,0.0011471428442746,0.0,0.0011471428442746
4f1c8d4b224ed0c97ac8118dd82ec8aa,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50bf2adbf740b080a5c8268607a1a3fd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89aa9b1aab865287c0df33bd42cd7c6e,46.0,0.0,0.0184992337599396,0.0,0.0,0.0,0.0,0.0,0.0184992337599396,0.0,0.0184992337599396
a16c15620ad3d821f348f2842643cbb0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d14d89a496b86a7b95f37c9aba1b7ab5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eed80bc1cdf0f512f52e8e14a956298c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322d208a4147074fd726c3618b2ac36b,46.0,0.0,0.0241889641620218,0.0,0.0058208559639751,0.0,0.0,0.0,0.0300098201259969,0.0,0.0300098201259969
41ab637705860a05db8f6dcd1fe84c76,46.0,1.0,0.0694355443120002,0.0,0.0,0.0,0.0,0.0,0.0694355443120002,0.0,0.0694355443120002
85226d74121c6879f11afa3171697fd9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b11ab525a535ac8d9ee142bba7b401ac,46.0,1.0,0.0241175927221775,0.0,0.0,0.0,0.0,0.0,0.0241175927221775,0.0,0.0241175927221775
c43fe2813b2f1412d2509043956e0e40,46.0,0.0,0.1588231455534696,0.0,0.4455079967156052,0.0,0.0,0.0,0.6043311422690748,0.0,0.6043311422690748
9090192ec0211d50e3a6426f21b72f7a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93bb2562878dd37bc89bc4fbe58f4f0b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a470e39f5fcb05b7772a9e7e2cb6d8e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b9496fffafe12c78ce0a52a7436634a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34cf9633a8af96f3b7cf5b1b1e4fbf9e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b6c504f0e431ededdd3604f5e690d93,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d01aa249de410643bffe9e7d0e4d47e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bf90b87b01c324c64840a8a20f9966ed,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd7d06719840d020d6b65e932fe9d1e1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db86f896d1feec5865165ca65b86007c,46.0,0.0,0.3005153089761734,0.0,1.0551231391727924,0.0,0.0,0.0,1.3556384481489658,0.0,1.3556384481489658
e15a5139eedf2029bfaf6d0e037fbe7f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f2eedbca0e1dd39025b5084ce257ec0,46.0,1.0,0.6229247953742743,0.0,0.0,0.0,0.0,0.0,0.6229247953742743,0.0,0.6229247953742743
2ea063b62279946e2a5df2754b922f6f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26161ee6f1fe54a70fd3d5e171158c27,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b06f6362f3f5bdb129a1bd0785fbc12,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
045156dd7fa24579ef6e50ad97c2cc6b,46.0,1.0,0.0871908832341432,0.0,0.0193693470209836,0.0,0.0,0.0,0.1065602302551268,0.0,0.1065602302551268
19ee9f8d40d7c2596225f1a7a86e35ef,46.0,1.0,0.0029383334331214,0.0,0.0,0.0,0.0,0.0,0.0029383334331214,0.0,0.0029383334331214
42da5d7bec365ce6a2317f45c1605cd2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab974d4d2098a410891be0d0a3216cbd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b944d1b29627722e98d05592e8646459,46.0,1.0,0.0369340730831027,0.0,0.0,0.0,0.0,0.0,0.0369340730831027,0.0,0.0369340730831027
c3ddf91ed81225249b3677824b426615,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31f42ca671215db82200492a9ac2d0a2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69edecdcc68f0a57987073de1f90ee3e,46.0,0.0,1.0067598335444927,0.0,0.0,0.0,0.0,0.0,1.0067598335444927,0.0,1.0067598335444927
b5eb5b74d4201f35a068ed06e187611f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa5f195ee8cb1046ad3bf8298a362ffe,46.0,0.0,0.0803081393241882,0.0,0.0,0.0,0.0,0.0,0.0803081393241882,0.0,0.0803081393241882
fda9d8a5e4991eb8b5527ee0cf7465de,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4fcf022535777a2df8d128a5673546b6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0bf6067a3b3a9b28b086fb388055f22,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3387e5e99b64f715cfb251313fed6ba,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee4602aa1320ceca73ec5c34c89a56eb,46.0,1.0,0.2919741242658347,0.0,0.0,0.0,0.0,0.0,0.2919741242658347,0.0,0.2919741242658347
fb673bced6759395a90b0a51fb991ea1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9cd9d7773d9825316d005517fad3fa1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a26d6ac6356127eab51b7ba6d055f1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c5d57e3c663a3cf1644cfbe6086e2ec,46.0,1.0,0.0888849571347236,0.0,0.0,0.0,0.0,0.0,0.0888849571347236,0.0,0.0888849571347236
013ab4007ac85e0d100b8febcade1864,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b915a50f10e9a6bf8e7c7cc3750ed20,46.0,0.0,0.1947430074214935,0.0,0.0,0.0,0.0,0.0,0.1947430074214935,0.0,0.1947430074214935
2d96c9e3486fa178e801fd03a3499ceb,46.0,1.0,0.0,0.0,0.0147658670321106,0.0,0.0,0.0,0.0147658670321106,0.0,0.0147658670321106
94a222cc9c25cb95d57dcd9176fe53d0,46.0,1.0,0.0271185636520385,0.0,0.0,0.0,0.0,0.0,0.0271185636520385,0.0,0.0271185636520385
fe3b981f535547b672f57c2660c66db6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
