user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,total_ad_revenue,total_iap_revenue,total_revenue
45e3ece65eb81d503546e49c4a16cb11,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4b1a5dff11711fc6ba6d065913f5f16a,46.0,1.0,0.0,0.0,0.0,0.0,0.0
a26121d73d832e4d55a6177b4182a81b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f4e199dbeb5942625fea5b282c564784,46.0,1.0,0.0,0.0,0.0,0.0,0.0
fde37ab979c96135f4d152401c838f9e,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8bd0ef7701f3d7ea283bbc3d59ce89a7,46.0,1.0,0.0,0.0,0.0,0.0,0.0
4379dde28a72af828df51037c88aa98e,46.0,0.0,0.0,0.0,0.0,0.0,0.0
d9055e2ad46fb9ea8233be616967bf64,46.0,1.0,0.0,0.0,0.0,0.0,0.0
2948ca0b82dba67229ff8350474a72db,46.0,0.0,0.0,0.0,0.0,0.0,0.0
904de7b26d23763a7ee88d0b340654ba,46.0,0.0,0.0,0.0,0.0,0.0,0.0
29fa2ccdb686c55be9619c83467358e6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
758d2977c8e0189b2073d6d028917410,46.0,0.0,0.0,0.0,0.0,0.0,0.0
154a3c27aeb99001ff9f38e709f91141,46.0,0.0,0.0,0.0,0.0,0.0,0.0
05f2928505e4b2dc42c3a935ef75fd62,46.0,1.0,0.0,0.0,0.0,0.0,0.0
061fd5701b42f03922b3a13b29ffc1f0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
10a01bf1fe8326aeca59294d5ee9123e,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5334c1e5d907225c2e9031580f175dbc,46.0,1.0,0.0,0.0,0.0,0.0,0.0
6bb4b76e939dc9cfde2487d05955b6f2,46.0,0.0,0.0,0.0,0.0,0.0,0.0
d36a82169b7c0b8bfa9c720ea463faea,46.0,0.0,0.0,0.0,0.0,0.0,0.0
c982b8deeeb8a3af3513bd07a2926db6,46.0,0.0,0.0,0.0,0.0,0.0,0.0
02e77b7033efe79f20a6e8f11a74c624,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1ad954248dc1fdb9f6154916c77c6b46,46.0,1.0,0.0,0.0,0.0,0.0,0.0
c6f758cc4456afcc95465ea42cdd2bd6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d1693a245750422cc4b32c423e3f47ae,46.0,0.0,0.0,0.0,0.0,0.0,0.0
f2505c5469e23d7ba2adf3dd38c9eb4c,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d9641c17270f43f9540cd6ed22405bfc,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1aa378582f9ce42cb310290d3fd8f58d,46.0,1.0,0.0,0.0,0.0,0.0,0.0
c64877ef7249de7432f1621a811ef5f5,46.0,0.0,0.0,0.0,0.0,0.0,0.0
6caf32de86d96c794d1768a74f096e71,46.0,1.0,0.0,0.0,0.0,0.0,0.0
bb2caacb2a055d00413a5a91b512bcf8,46.0,0.0,0.0,0.0,0.0,0.0,0.0
5ba61c29ae190056d38fed634d00bbfa,46.0,1.0,0.0,0.0,0.0,0.0,0.0
04935c5903ee82ba0c0f9dbcbbe051fb,46.0,1.0,0.0,0.0,0.0,0.0,0.0
207e3ce714834c0169686d19afe4500c,46.0,1.0,0.0,0.0,0.0,0.0,0.0
ea98fc2836de1db5104a6c7b405cdade,46.0,1.0,0.0,0.0,0.0,0.0,0.0
819d9143db4f58ddb6d0f21713cbc746,46.0,0.0,0.0,0.0,0.0,0.0,0.0
6d38ecd1c95bd2abfb83155534d5e445,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b6b438ad3c5bdf7694b989bd20f667ca,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e66ce0bee67eabb3586ec58a17d6e350,46.0,1.0,0.0,0.0,0.0,0.0,0.0
6f6c1325f5c3fe282bbf514966ed1cef,46.0,1.0,0.0,0.0,0.0,0.0,0.0
a1c027298c4215cb5b6e18287b9775b8,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b7be4bda920c33ccfe2a49f11813511b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5921a5ebe1cda17c53497afc7bcc4e18,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d24208ab037b203dbf8d6ec8f1bdb843,46.0,0.0,0.0,0.0,0.0,0.0,0.0
a9488b122e4dc6862f3839b00c2b31a1,46.0,1.0,0.0,0.0,0.0,0.0,0.0
435a216167c5db59951c419666f1b929,46.0,0.0,0.0,0.0,0.0,0.0,0.0
68a2d60571b6f8e7bc274eba590c7bc9,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4d5c56921d07cc88f311059fb69d2a45,46.0,1.0,0.0,0.0,0.0,0.0,0.0
54934c1a8b4b3a003fa66e823be259bb,46.0,0.0,0.0,0.0,0.0,0.0,0.0
98701162f3517f23b8492cf601d91627,46.0,1.0,0.0,0.0,0.0,0.0,0.0
c667df8809b9c3c5f6801b77af71d416,46.0,1.0,0.0,0.0,0.0,0.0,0.0
fe2f673201d8d2ad8e462f360ff10ffc,46.0,1.0,0.0,0.0,0.0,0.0,0.0
598561e4df29278e7222872703201458,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e2dbb225f29de312a58ca244b03c3469,46.0,1.0,0.0,0.0,0.0,0.0,0.0
880f5896e3078ddd6bafee29d11780c5,46.0,0.0,0.0,0.0,0.0,0.0,0.0
ab6763a024831ee86587c8be7268ac54,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5b6e263552c26add805058e0e7888833,46.0,1.0,0.0,0.0,0.0,0.0,0.0
7cc81aa3b0e763c6734e6195586cdc3b,46.0,0.0,0.0,0.0,0.0,0.0,0.0
a9432f0067a558cbf6d526186e9ebcb4,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d505145e49ceb99a85a0f5ef02eed202,46.0,0.0,0.0,0.0,0.0,0.0,0.0
828c7161b85a87652ebcc16476cba14a,46.0,0.0,0.0,0.0,0.0,0.0,0.0
5238e54fab05809ee20ea7ae518265c0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
67ea6375f2712b1316108ae9daffa707,46.0,0.0,0.0,0.0,0.0,0.0,0.0
009a1263a027edd2cd29545b884fd1f8,46.0,1.0,0.0,0.0,0.0,0.0,0.0
557f639dc6ee0a74830d52476ddb4a32,46.0,0.0,0.0,0.0,0.0,0.0,0.0
85b676239d7a4d829c5bc3eff9a55c7f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
f0e9affc8a269a4254ad9953c5e2c748,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8ee9598c4142b508c9ed9470385eb00c,46.0,1.0,0.0,0.0,0.0,0.0,0.0
1313ad7bc12efa06910df815ddc563a4,46.0,1.0,0.0,0.0,0.0,0.0,0.0
818935a9f5c869263b10b165bf63a6cf,46.0,1.0,0.0,0.0,0.0,0.0,0.0
ab9f26a6ede97d7cb097c77069b8310f,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f94d9f10e397142aab649421a7a503bc,46.0,0.0,0.0,0.0,0.0,0.0,0.0
cbfaf8ac532497e73038662519ca46a2,46.0,1.0,0.0,0.0,0.0,0.0,0.0
1ed09b4a24fb5fcbdb84f1c9edaf94a0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
39331a754f4b31efd65fe75fb2dcffb4,46.0,0.0,0.0,0.0,0.0,0.0,0.0
3cbd78470f3f3850aed60838a796f618,46.0,0.0,0.0,0.0,0.0,0.0,0.0
bb2a188fcb6e12ce68b93f7a1d42db01,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4a61912af325b8c90b24c136f033c857,46.0,0.0,0.0,0.0,0.0,0.0,0.0
10ca15d5f721d8287d73f0cdef88515d,46.0,1.0,0.0,0.0,0.0,0.0,0.0
570e5d6bc8dfa61baacde3ce712b3ae5,46.0,1.0,0.0,0.0,0.0,0.0,0.0
a64eeb00f5ef468dc0881e15273c1d1b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
af4b67e912a9f4363dfe00a6b8591923,46.0,1.0,0.0,0.0,0.0,0.0,0.0
def83b9f3c7176a07d5015c70b6c455e,46.0,1.0,0.0,0.0,0.0,0.0,0.0
e40357a20817da86162aabe466e988b8,46.0,1.0,0.0,0.0,0.0,0.0,0.0
4a1d8aad82d1dfb7133faf687b24fe63,46.0,0.0,0.0,0.0,0.0,0.0,0.0
64f34653fd040436ad0aebfd59532cc1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
af8bb728ebad4c38d9a64e210522162e,46.0,1.0,0.0,0.0,0.0,0.0,0.0
b9be1771394675e817d5de03e737a8b2,46.0,0.0,0.0,0.0,0.0,0.0,0.0
c92cd405fe8e09be9e8e4942d26339a6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
cf55041f44532ee0b7027fbab0b52bb2,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f5e00a2dc2172e48a46c4f1afc27f2db,46.0,0.0,0.0,0.0,0.0,0.0,0.0
44e2dcda64e83f9e1f8e47f8abaa6498,46.0,0.0,0.0,0.0,0.0,0.0,0.0
65ee57454bc0e433df15be10e3392795,46.0,1.0,0.0,0.0,0.0,0.0,0.0
6b6707baf9e13e73dd5f514df9a60355,46.0,0.0,0.0,0.0,0.0,0.0,0.0
d10ea6af28a86f6a29912e9263e55c61,46.0,1.0,0.0,0.0,0.0,0.0,0.0
53fe4c92a00760bf4794a9244b0d2f6a,46.0,0.0,0.0,0.0,0.0,0.0,0.0
05bcebeb813904a658732c807018675b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
8292d9793458b7438f3f5de03d3db367,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8a2799b34765b72de7e5ede6b298cbc2,46.0,0.0,0.0,0.0,0.0,0.0,0.0
70ea33177daffef7d90e591e0712d7c0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e53ffcfb682bd561c5ad6b011dab1f03,46.0,1.0,0.0,0.0,0.0,0.0,0.0
6336b8ff4cc54e57dd3dca3af9887782,46.0,0.0,0.0,0.0,0.0,0.0,0.0
7ae84d43c18e1b7632c3e5a3c0d5d90b,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b798381f1b5ea5a901f7020b361dc382,46.0,1.0,0.0,0.0,0.0,0.0,0.0
ba9ff3bee583e5dfec6c2f08f032c3ad,46.0,0.0,0.0,0.0,0.0,0.0,0.0
80cad3dae2b09d2997a19260607f6de6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
8c1328c1ba953554d1931da4ec944cac,46.0,0.0,0.0,0.0,0.0,0.0,0.0
a7676b3ac6f6afdbb4209f6fa962d8aa,46.0,1.0,0.0,0.0,0.0,0.0,0.0
aeaab9142c3ded0683b7833f13d0169b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
030bdd40c2f7da0f980111fbfe9fc0ed,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4de44523a7005821295d382581b5a9d9,46.0,1.0,0.0,0.0,0.0,0.0,0.0
1211e8984df726c61d478c078326c47d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
29d5973e62255bc897c5031a69311c5f,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9711d581c3cc27eba91efebc0fb8ab99,46.0,1.0,0.0,0.0,0.0,0.0,0.0
e61bdf9d50528731ec233eb256aba208,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5f9f122729c910eb8db68163b892fbed,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f2ff3f6268593e3b8c1cc06e09d5a6d9,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9313113837bf81cfc89acb0c9dddd73f,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9ccfd278013a8bfbd92472c9d27427d5,46.0,0.0,0.0,0.0,0.0,0.0,0.0
a989f2642fc4992c36adea33a80e4708,46.0,1.0,0.0,0.0,0.0,0.0,0.0
137c84e1f6fce9811b60d9dd1ee6005b,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4be7e47db03c8a86ed1b14dd5eb2462c,46.0,1.0,0.0,0.0,0.0,0.0,0.0
31304aeb67de09afb806e76215a11331,46.0,1.0,0.0,0.0,0.0,0.0,0.0
90de73845ac3c85a2040d69bb0258169,46.0,0.0,0.0,0.0,0.0,0.0,0.0
f86c22ae9f9881d7c3aa5f35ff4fef3b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
619dd7f4e3e6fb771737dba94b3263f7,46.0,0.0,0.0,0.0,0.0,0.0,0.0
132d82202be629b102f4869ad4533406,46.0,1.0,0.0,0.0,0.0,0.0,0.0
71f36c8409fe1262bae0e136236483a6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
2fa99c9287c595b7922c574dda08a14a,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8780739983945b4d88b4825c75fb3da0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
887103d8decb630359f2d4c5e621691f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
44b14852a2e6982c0a24ec71be47f55d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
dabef1eb8e26a0d9d62a74a0d73d9bd8,46.0,1.0,0.0,0.0,0.0,0.0,0.0
10c4411b020d2c57c1aed8f994b56c87,46.0,1.0,0.0,0.0,0.0,0.0,0.0
4cced657ffc7c3a582aea685ab4ebeea,46.0,0.0,0.0,0.0,0.0,0.0,0.0
0095f3b7f4e3bfb3d3b78cfc5f2fcfdb,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e9fe373a232957a95bc0e6e4c9e4e006,46.0,1.0,0.0,0.0,0.0,0.0,0.0
40ecd2cd628bac9118a986bc39bd5769,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5b656000cf8217bf05f196aa53798624,46.0,1.0,0.0,0.0,0.0,0.0,0.0
81d2234feb904ffb484fef4752e043d6,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b887745ef0d0fb0b68ca62e1d6af4ff3,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8742467faf9db114881128709abbd84f,46.0,1.0,0.0,0.0,0.0,0.0,0.0
c5b72884cad580e1e3c8b58c2edce033,46.0,0.0,0.0,0.0,0.0,0.0,0.0
91e9e7daa6287fd59603c63fe3a4950b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f2ba19a2e93f6ef91cbf4652921df8a7,46.0,0.0,0.0,0.0,0.0,0.0,0.0
cbcd356bd883c6f713b5b91c138763fd,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d40efa5a34df9b423a6519c4d06bf529,46.0,0.0,0.0,0.0,0.0,0.0,0.0
fb8ae24952da9c0b91f056e9a8e60dcc,46.0,0.0,0.0,0.0,0.0,0.0,0.0
7aab9df217b0c0f122c99455b708cd9d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
438d6c27b004963b54753cc8e38ce59b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
18c992ef96283e08f2cf6ebca479290f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
28d4ad4500f938cc5061b0ec6984e2df,46.0,0.0,0.0,0.0,0.0,0.0,0.0
dae301da14db16d4b664d8e48b46aa11,46.0,0.0,0.0,0.0,0.0,0.0,0.0
52bdcaf96dd0bc81ac707eb56d7de407,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e1d62b1af912214e0e3e43e1a169ac30,46.0,0.0,0.0,0.0,0.0,0.0,0.0
3eb0c83ffa1ae5ec6ca70e7d38311620,46.0,1.0,0.0,0.0,0.0,0.0,0.0
443f57990e315680724f0ded8bc45bdb,46.0,1.0,0.0,0.0,0.0,0.0,0.0
42991e6392db6e7083d98c7b8014cfb3,46.0,0.0,0.0,0.0,0.0,0.0,0.0
918b2b9af18cf2710fd86f28d24c9b07,46.0,0.0,0.0,0.0,0.0,0.0,0.0
71605a8a0bdeca564623200e73e992f3,46.0,0.0,0.0,0.0,0.0,0.0,0.0
da9331d72d742eda79b1378cd35f03da,46.0,1.0,0.0,0.0,0.0,0.0,0.0
4f8b9e3a0ddd2c1e4445dad9a674f486,46.0,0.0,0.0,0.0,0.0,0.0,0.0
59b2395cda4dcd66f79fa602c9f7796d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
bdfdab84546ffcf850573e68b7f6f0fe,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9e2ec821dbf290411c7f152b576d1a8b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
3964bd014eb8ff86fb63e43b6ae66e1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b4f5b51f5e7dc9f370340b402ea3ecce,46.0,1.0,0.0,0.0,0.0,0.0,0.0
270a2eb831ea519fd7b5987d046b464c,46.0,0.0,0.0,0.0,0.0,0.0,0.0
7e2b9cff4d10d20f68232864f7ea880e,46.0,1.0,0.0,0.0,0.0,0.0,0.0
3bf7b02453df9a84df8246eb00a9a2e8,46.0,0.0,0.0,0.0,0.0,0.0,0.0
297fa35e26660a96348f05854f9d11f0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
e1c2565cc51b14492605bfcbd61c74f7,46.0,0.0,0.0,0.0,0.0,0.0,0.0
998bb5ba32e2c55654128a176015fd7b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
606bd321a1d7256441d8605497fe29a9,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d09b4c4e8735d41a998b2022c4df950c,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e9d2a28ea41f5c570980c4d0f8177dca,46.0,1.0,0.0,0.0,0.0,0.0,0.0
411732b5e982d95757f305aa387218a6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d5e0d98f7e631bc246070d80966e6791,46.0,1.0,0.0,0.0,0.0,0.0,0.0
8ced09436b927c0ab1d1c301e88f3a4d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
96fbfb1c1a60dcb78185150ec799d4c6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9bf4335fd06cefa9b8ef0515510ebc23,46.0,1.0,0.0,0.0,0.0,0.0,0.0
33749e04c62e89cb13bc1553e7408f29,46.0,1.0,0.0,0.0,0.0,0.0,0.0
937338904ce177935528f89db0db27c0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
c1fa2ae749593b91181764263cb6e8e1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
f7b8f085178b8761e7d262e055e365f6,46.0,0.0,0.0,0.0,0.0,0.0,0.0
18a158a24b582051feea938c95a7b100,46.0,1.0,0.0,0.0,0.0,0.0,0.0
989c2799548e4a8c3307f85b30ce5e8d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
7ebd62f33c43fdea10eb7512e4c59322,46.0,1.0,0.0,0.0,0.0,0.0,0.0
b403e6c63cf49ebd15424fac37d99d32,46.0,0.0,0.0,0.0,0.0,0.0,0.0
774db9cbbfbaac4cd3943f0c72b1530f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
7d84494a4863c1860a164cf05ccc2614,46.0,0.0,0.0,0.0,0.0,0.0,0.0
a5b2d49936fd8a404505d8cc809c659f,46.0,1.0,0.0,0.0,0.0,0.0,0.0
4e88bb487c27f7069d1e1fe80e3fcabe,46.0,1.0,0.0,0.0,0.0,0.0,0.0
48c37fa3d1fe02211ab0f9177941d152,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9cac1d557762d444c3ab0f21c1ed3b38,46.0,1.0,0.0,0.0,0.0,0.0,0.0
bc806cd2122f9de5f60c96ea8b8c832b,46.0,0.0,0.0,0.0,0.0,0.0,0.0
c6f29a5f12e3dbb6e12d10dfab060c64,46.0,1.0,0.0,0.0,0.0,0.0,0.0
73d6803aa77c4db50fcfcee56598c474,46.0,1.0,0.0,0.0,0.0,0.0,0.0
a96639ba4747f415ab1fdd8dbcd7ded5,46.0,1.0,0.0,0.0,0.0,0.0,0.0
2f36e184ef53506fbfd223b72dd635a4,46.0,0.0,0.0,0.0,0.0,0.0,0.0
3d0a20c230237c9ddeac8ebfe2135efb,46.0,0.0,0.0,0.0,0.0,0.0,0.0
140fceffe58474f63367652ac634eb1d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
01fb1a6301100eb08d6c7b1497f1e86e,46.0,0.0,0.0,0.0,0.0,0.0,0.0
30de988206fbc8c2a8917703d578a46d,46.0,1.0,0.0,0.0,0.0,0.0,0.0
ee3ba47fbdb88df51e7619ef27d77790,46.0,0.0,0.0,0.0,0.0,0.0,0.0
efa367cbc262a78b7ba134c77a902c84,46.0,1.0,0.0,0.0,0.0,0.0,0.0
cba02b8c660db6a9077ae34bd36d2378,46.0,1.0,0.0,0.0,0.0,0.0,0.0
f04a99f72522f8fd2144195d8e350b05,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1f2eecbfd21eea00feb7e15502389c0f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
296c1bf7df1af214e1e7bd5f808cc973,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b32af2ee6f118b7c43b099e5b343b1ea,46.0,0.0,0.0,0.0,0.0,0.0,0.0
b2828f1b4ee8c00504ac8eeeca857726,46.0,1.0,0.0,0.0,0.0,0.0,0.0
fbf248bb6c9275be97eb9bcde179b986,46.0,0.0,0.0,0.0,0.0,0.0,0.0
d855532fe3abedeeb70d89bf345e40f2,46.0,0.0,0.0,0.0,0.0,0.0,0.0
04eb1065d4bc73cfa4bd61fa3c31353d,46.0,1.0,0.0,0.0,0.0,0.0,0.0
9e836d68d3b5d0c956249074b9b25c86,46.0,1.0,0.0,0.0,0.0,0.0,0.0
c09c27475208646790a5119b5844bb03,46.0,1.0,0.0,0.0,0.0,0.0,0.0
7abf0649744c4f10a5f22cd83c4b727f,46.0,0.0,0.0,0.0,0.0,0.0,0.0
4709efa44385e712d008c731925a6c46,46.0,0.0,0.0,0.0,0.0,0.0,0.0
d0355947eb39c3de03b238ceb9b02614,46.0,1.0,0.0,0.0,0.0,0.0,0.0
01c2c461d791e7c16bb5482a72ac3290,46.0,1.0,0.0,0.0,0.0,0.0,0.0
5af460c358801714a63de9f43b8865d8,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8ccff8ff62b6c88eec793df6412d5dd0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
86e6c84ae6b68a686e47546853b79cb6,46.0,1.0,0.0,0.0,0.0,0.0,0.0
44c05cdbf35e85b7b8becd05fdee8db8,46.0,1.0,0.0,0.0,0.0,0.0,0.0
d90a53f4cd7c830e3dd6b34a7b9dc3fa,46.0,0.0,0.0,0.0,0.0,0.0,0.0
065d47e182c8867e16e2171e74fbb6bf,46.0,1.0,0.0,0.0,0.0,0.0,0.0
184577aefb02d6f3fc4ec9014071c745,46.0,1.0,0.0,0.0,0.0,0.0,0.0
34bc9ef49d3f3e54f3afef800e477241,46.0,1.0,0.0,0.0,0.0,0.0,0.0
682beae50cb2bbc529cc8fd9f2dcf7c4,46.0,1.0,0.0,0.0,0.0,0.0,0.0
93090a370fe3015616ebfe88ce82e249,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e3cc7848b2f1607e0a28e23d24976031,46.0,1.0,0.0,0.0,0.0,0.0,0.0
41bf9b14037b9720057772b476bf4164,46.0,1.0,0.0,0.0,0.0,0.0,0.0
772055baeb36097b0d658af17bf44591,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1eabe1f6a4d60ecfebe843b3537e1574,46.0,0.0,0.0,0.0,0.0,0.0,0.0
303cdf5fd1c39b5dcbc5e7654e01d2f4,46.0,0.0,0.0,0.0,0.0,0.0,0.0
44ebfb33110d0dc9141797bdabfaa510,46.0,1.0,0.0,0.0,0.0,0.0,0.0
e59973f65d215ce07bc3f6a11f328c46,46.0,1.0,0.0,0.0,0.0,0.0,0.0
fbf6645a39f870899b4859cc017740f4,46.0,0.0,0.0,0.0,0.0,0.0,0.0
f382fde9862f6ee42c68d9e3285b9ce6,46.0,0.0,0.0,0.0,0.0,0.0,0.0
50c1d55f197f3a6bfaa2ec944302b96d,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e641df7c6a2db841ba9de95acc5c044b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
3a1a254c64482ad0cb578d8dbb31790b,46.0,1.0,0.0,0.0,0.0,0.0,0.0
b6fb42f9b353bd64686b4c06a90d7abe,46.0,0.0,0.0,0.0,0.0,0.0,0.0
fa13b68ed46ddaf5d2a8fffc7a77d992,46.0,1.0,0.0,0.0,0.0,0.0,0.0
40945c757944b90d8041b3b3a0e0844e,46.0,0.0,0.0,0.0,0.0,0.0,0.0
e69b07363116a3363314fafc5dcd8ad2,46.0,0.0,0.0,0.0,0.0,0.0,0.0
0c5ec35b316ab9558adb33d90892ef8a,46.0,1.0,0.0,0.0,0.0,0.0,0.0
104af430d197c5c022d3e5a23b6da991,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1ffa82914e0822c1bc5a0cb3b67d6978,46.0,0.0,0.0,0.0,0.0,0.0,0.0
655c9122003a2c0ce026f9ceb7147764,46.0,0.0,0.0,0.0,0.0,0.0,0.0
994890919a17c37d8cd6aef8f088cc5a,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1f29a98e67dac8844ac3ff49ac69ac5e,46.0,1.0,0.0,0.0,0.0,0.0,0.0
1e538f15c6723e182ef82477f7964fee,46.0,1.0,0.0,0.0,0.0,0.0,0.0
981dc432d6484a9a678ab73d4abcb1ff,46.0,1.0,0.0,0.0,0.0,0.0,0.0
