user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,total_ad_revenue,total_iap_revenue,total_revenue
9ef5bc4bea12892bb82768f07196edd0,45.0,0.0,0.0066742640919983,0.0,0.0,0.0,0.0,0.0,0.0066742640919983,0.0,0.0066742640919983
16aff8054ff28573aa53a7e2a7a7b3a5,45.0,0.0,0.1701208781450987,0.0,0.0,0.0,0.0,0.0,0.1701208781450987,0.0,0.1701208781450987
316ae8829f1ae7ccb604fd39fdf74ed7,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75917cbc18c7bb72af4bfb80233c5b9b,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db370a0479f4acefec6ea5911aa979d3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e25f554590bd6ddabac9b55f8f4ecc2c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa2e8649a263c0b2a22b30282586a573,45.0,0.0,0.0449898336082696,0.0,0.0935470411786809,0.0,0.0026141183916479,0.0,0.14115099317859842,0.0,0.14115099317859842
555832d556dfc54ccdaaa5714227b0ad,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1b9f9508c3b115cf40ad718872f71e6,45.0,0.0,0.0018500133883208,0.0,0.0117145995609462,0.0,0.0,0.0,0.013564612949267,0.0,0.013564612949267
b3a0d4383f629f1fd917e444f2f3c310,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0fb2d6843be869e570866bfe99189e8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690916f5c1abf40220418f8979a8e447,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d80b83baee45190850f01858b9e558d4,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d32b41f9125919bb05ed77c27ebda27,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192b5c608600b64f51926b50fc3bf07,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a9efdb5c98354d8c4c9499c7b7f1ac1,45.0,1.0,0.0139197693206369,0.0,0.0,0.0,0.0,0.0,0.0139197693206369,0.0,0.0139197693206369
9e66616228ebb55d24a16d861af90b63,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbff7124228ded260dbb07e164b532bb,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649e3f55419e30443747e1812be66e84,45.0,0.0,0.0199733721092343,0.0,0.0,0.0,0.0,0.0,0.0199733721092343,0.0,0.0199733721092343
f89db432843212bae740b744696ad548,45.0,1.0,0.0017257500439882,0.0,0.0,0.0,0.0,0.0,0.0017257500439882,0.0,0.0017257500439882
6c6b58225d709a1494bf0a794bcce0f7,45.0,1.0,0.0604320438578724,0.0,0.0,0.0,0.0,0.0,0.0604320438578724,0.0,0.0604320438578724
3134cbead59b87ed3979288e85d060a6,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28741cfa36c3143d8108fd7c1dca1cd2,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436df5cb76a4c35f5d752a6bb1bcb855,45.0,1.0,0.0649480454958393,0.0,0.0,0.0,0.0,0.0,0.0649480454958393,0.0,0.0649480454958393
9471134f7587fecde1397191da51f4b1,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ff935d9efb576992a9416223e97e74c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e6db22feeeb5397f191d8013a419bc7,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350fe265861d1246c0f16eef59c5aa25,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16e56d1f3441370b0ca0c70cea578a5d,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158da93bb979ca86f7457d947fce7772,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23493affd95c0f6f0cfa3843107be232,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479f41d2fa16f39fe0d3fba871abc0b,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f5f05295ae8c085d454cd352309a20d,45.0,0.0,0.0045717181637883,0.0,0.0,0.0,0.0,0.0,0.0045717181637883,0.0,0.0045717181637883
7106a7e2c4f3f595d661c013a26d0815,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47e64e3c2051c70cdddbd71cbd353167,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e951495c6add405c5c6a48aa1af29352,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2727c8fede44d2a17dabe3f3c3f741a,45.0,1.0,0.0122004384174942,0.0,0.0,0.0,0.0,0.0,0.0122004384174942,0.0,0.0122004384174942
0a102b798eb13002c701f918d0dd6183,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57eed28e574f303e455a043f0eb538a6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1efa5906a04723fa2ff81b95e5d9f6d4,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a6d4f6ff4a6c27ec482a5caf1447ae9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e33655edbc8f0a0c71eab89e4cb203aa,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e1fcc9a4735c956ab29a02b4343df71,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cb329654d10ef0bcec496c5b2e53e07,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d8b79f693c8aec5a390debac3e63d75,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433209be3eded33d1aa273eefdb20a8d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787c26a3621fb6daf6e03800bcbb0ece,45.0,1.0,0.2969480976462364,0.0,0.0,0.0,0.0,0.0,0.2969480976462364,0.0,0.2969480976462364
8d1b1b2528f9ef9cc5a374f588ccc2ab,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4a5a617011e84806aa1ed7a5027a342,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b4ea5a47ef404d4d1e701fc6a13401a,45.0,0.0,0.0707607790827751,0.0,0.0,0.0,0.0,0.0,0.0707607790827751,0.0,0.0707607790827751
5a69e32a7989e8f9e612f901e6535a2c,45.0,1.0,0.0226769153960049,0.0,0.0092484038323163,0.0,0.0,0.0,0.0319253192283212,0.0,0.0319253192283212
6c50c10177531d68766e608f8960eb3d,45.0,1.0,0.0072974814102053,0.0,0.010788707062602,0.0,0.0062374998815357,0.0,0.024323688354343,0.0,0.024323688354343
7f44a8b1b2ea39cf331c7bffca94d9a8,45.0,0.0,0.1223671312909573,0.0,0.0301806102506816,0.0,0.0768495971569791,0.0,0.229397338698618,0.0,0.229397338698618
c800379f83521dc63d32829370917eb1,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e65974631f7df763034966fc32c9c203,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edabed6627245141b1d52946c45a7bf6,45.0,0.0,0.0066149132326245,0.0,0.0,0.0,0.0,0.0,0.0066149132326245,0.0,0.0066149132326245
226e18fdce125f4480ebed83fa44d8b6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27102704e2920009f9e9970a36ba1beb,45.0,0.0,0.0993475397117436,0.0,0.0654456382617354,0.0,0.0247799041680991,0.0,0.1895730821415781,0.0,0.1895730821415781
b8f37aae2b4cdf5fe1da54b7b987268d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea0be478665c652bba8cc5c1ea7986c4,45.0,0.0,0.0630417019128799,0.0,0.0,0.0,0.0,0.0,0.0630417019128799,0.0,0.0630417019128799
f453a0de42cbbf5970b73d006e5b3413,45.0,0.0,0.0,0.0,0.0828497298061847,0.0,0.0,0.0,0.0828497298061847,0.0,0.0828497298061847
b877ca01fc140012a1e58686c502aae2,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd64710e8e772d0e302deb6fcd5d2586,45.0,0.0,0.0368297792738303,0.0,0.0278708896366879,0.0,0.0134597551077604,0.0,0.07816042401827861,0.0,0.07816042401827861
2e953134a2a3f72153008c81b27af260,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c579f1a4dccd5a36655189073558071,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f85cb28bc824b2290378bbdc1f5b270,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97772db9143090a60970184110446de5,45.0,1.0,0.0884686652570962,0.0,0.0,0.0,0.0,0.0,0.0884686652570962,0.0,0.0884686652570962
9edf60fe1f9d814ce13909bade4f33fd,45.0,0.0,0.0110488310456275,0.0,0.0,0.0,0.0,0.0,0.0110488310456275,0.0,0.0110488310456275
a68e33581855ad700e0d7692f2c67595,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed87482f5ae0db59a795d2fef5a607a3,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771bcfeff8b6a541fde7481ba5409a58,45.0,0.0,0.0379940588027238,0.0,0.0,0.0,0.0,0.0,0.0379940588027238,0.0,0.0379940588027238
474a9c7d2b62b19319a3e0afe0d7764f,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35ad85a581bf7f3336cefd85485b7243,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96949f45ad52b0f362d164edc62a64db,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2af5bafaadbe758a3cb901524d57dc4,45.0,0.0,0.0013112999731674,0.0,0.0,0.0,0.0,0.0,0.0013112999731674,0.0,0.0013112999731674
67507c39d52c0b81e54dbe8bda47cd74,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757d503ffff87df1a0b545f1e90ab5f2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8838a4b4d4783b2886ad49322430248f,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d28523d5ec5d00d3ca197b81796055a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9aeef5496c86ef664b5aa39616b24425,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d93c9aa07619e7958a286c46e36561b3,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dabbc31f4df848d13df541d634a5943d,45.0,0.0,0.002064598025754,0.0,0.0,0.0,0.0,0.0,0.002064598025754,0.0,0.002064598025754
e86768a7d12c64ba8f9e7f78ee10d5d5,45.0,0.0,0.0134503683075308,0.0,0.0,0.0,0.0,0.0,0.0134503683075308,0.0,0.0134503683075308
18e306c192d4994cad77362753319171,45.0,1.0,0.1925298310816288,0.0,0.0,0.0,0.0,0.0,0.1925298310816288,0.0,0.1925298310816288
1c8c1220f08bfddc8616b592e9b89345,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45fb7bd2cedeb8bfd3a267e8f552caaf,45.0,0.0,0.6572617292404175,0.0,0.0,0.0,0.0,0.0,0.6572617292404175,0.0,0.6572617292404175
f7d0bad557b2da13117faf340d112cd7,45.0,0.0,0.0151549996808171,0.0,0.0165049992501735,0.0,0.0,0.0,0.0316599989309906,0.0,0.0316599989309906
ff1545ae932830eee8a7f9996a92e160,45.0,1.0,0.0131783066317439,0.0,0.0191737888380885,0.0,0.0197958275675773,0.0,0.0521479230374097,0.0,0.0521479230374097
8c550bf08bd35d2b717cacaf43f9e552,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5394bb3afbfaef0d6c25b0f7c1a7f0df,45.0,1.0,0.2041039299219846,0.0,0.0,0.0,0.0,0.0,0.2041039299219846,0.0,0.2041039299219846
9f51172ebe30dba8566e9a6369718a0d,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75147c693955d250b62b1b617f0afba8,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8df783703429e74d2cff864444ba7702,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c26d4f7e9feb24ca7eba0e1700a12f86,45.0,0.0,0.3190925130620599,0.0,2.1637624306604266,0.0,0.4673943603411317,0.0,2.950249304063618,0.0,2.950249304063618
083a5e8f90ce605ca6fa7d3105416e7f,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d69f767d47d229366697497cd9b55fa9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13e88f150fed8404139390e976184beb,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b2dbe4380bf233d67eda35b67636c9b,45.0,1.0,0.196659711189568,0.0,0.2537988126277923,0.0,0.4496689087245613,0.0,0.9001274325419215,0.0,0.9001274325419215
ce7fe70c12e8e838538194449908210a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c21608177a955430187990962fa20c9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c2af7059de4d2c742541a4afa84dd80,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c4edf9c89ca981cbf02147ec011dd04,45.0,0.0,0.0267330268397927,0.0,0.0,0.0,0.0,0.0,0.0267330268397927,0.0,0.0267330268397927
4a58e3ae53e44df74f05ad068597d1b8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee8c4dcc27a2eb1bb5ded801350ceab9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648ed57d0698411b210aa8bca798940,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab364c74e685a6ffcabba8a3b2d66a1e,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281f9be8d28468dac559d0ae5a4d49a2,45.0,1.0,0.0790214582812041,0.0,0.0,0.0,0.0,0.0,0.0790214582812041,0.0,0.0790214582812041
2c8855145cf699787a1cfac0875bbaf1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c844029f615f59d5b030ab8b3322d8d4,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177ed8c501ea88704ec62e0af70ccfb,45.0,0.0,0.0086283748969435,0.0,0.0,0.0,0.0,0.0,0.0086283748969435,0.0,0.0086283748969435
64f6a3961d7b5d2152907508d3590c55,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc79df7f71b063411aa1263cb0a64b70,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298702aa14bfb0b839e7679bacdf33ff,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36dec3fdb1602d8845c7a9a754312b45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b6d2e4069ebd965bf89923a227e9add,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f889083112459c77f08581458a500729,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827b796fc03c49126805eca182258a9e,45.0,0.0,0.3099573254585266,0.0,0.0,0.0,0.0,0.0,0.3099573254585266,0.0,0.3099573254585266
d7995ab93c31a45063a9d7a039674595,45.0,1.0,0.0130625823512673,0.0,0.0,0.0,0.0,0.0,0.0130625823512673,0.0,0.0130625823512673
9d85ac0354851b3fec6c77ce004b1eda,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff9fe4421c584fb10fbd1fc955e70cd0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06724f92d9b279b7a9e6ea52f6c55a3b,45.0,0.0,0.0,0.0,0.0,0.0,0.050000000745058,0.0,0.050000000745058,0.0,0.050000000745058
a454998decd0e8da375b94cbb0f0c3aa,45.0,1.0,0.0008395109325647,0.0,0.0,0.0,0.0,0.0,0.0008395109325647,0.0,0.0008395109325647
499cf7beff3534dc974f712b0369df3f,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
062f361615b40cb3a687e43988acbae9,45.0,1.0,0.05485799908638,0.0,0.0,0.0,0.0,0.0,0.05485799908638,0.0,0.05485799908638
090a6c3aa1de307c582868337468d654,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6dbae460f23df695c01284c5762a44f,45.0,0.0,0.0,0.0,0.0834155660122633,0.0,0.0307330415234901,0.0,0.1141486075357534,0.0,0.1141486075357534
4b5948a82606c9e607fee5f3a7014ba7,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161b40f23a5de4b0c6e61bfc90a00ed,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543f20c87da32e9c7fd6ceae54984e18,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d89fd528c038a03aac3bab7b55b8de8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879dea95604a786b70fd73543cf774a,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af2710873d69b9f8009da3293bd9d2ee,45.0,1.0,0.0059050214476883,0.0,0.0,0.0,0.0,0.0,0.0059050214476883,0.0,0.0059050214476883
fd7afff8de86871e6fc066f21692d778,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0bb2345346ef593e3a9b80e43d7a370,45.0,0.0,0.0450158547610044,0.0,0.0,0.0,0.0,0.0,0.0450158547610044,0.0,0.0450158547610044
bb7f44395dfd484f8441691ed73a56b9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f69dde69f30fb7fd2c7c48a1cf7723fc,45.0,0.0,0.0700814295560121,0.0,0.1894105154206045,0.0,0.0169314335216768,0.0,0.2764233784982934,0.0,0.2764233784982934
46f0e065c7586831615a486041f78779,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507cb4f23f9a695aafd5d5dd87be3f7a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601aa76c53d4f5fab3060a63e6e6a6c,45.0,1.0,0.0538576133549213,0.0,0.0,0.0,0.0,0.0,0.0538576133549213,0.0,0.0538576133549213
255a578aa30b5d7244051f645dc8b3f8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71db6748c45eb41e288e6089fcb01e3f,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d33398fc21f08d4e2b9f02014b7875a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ade8e2d9d79119311a4f62e3bce0543,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cc4539b98eda0d591141954e90b6c64,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a054fbdf7e95a568f45f7a5f801d15,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
